2020-10-04 17:02:17,963 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.0005, task = hit/falsealarm
2020-10-04 17:02:26,729 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 4, C = 0.001, task = miss/falsealarm
2020-10-04 17:02:26,729 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 4, C = 0.001, task = correctreject/falsealarm
2020-10-04 17:02:27,113 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.003, task = miss/falsealarm
2020-10-04 17:02:27,113 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.003, task = correctreject/falsealarm
2020-10-04 17:02:27,146 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 8, C = 0.0001, task = miss/falsealarm
2020-10-04 17:02:27,147 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 8, C = 0.0001, task = correctreject/falsealarm
2020-10-04 17:02:27,157 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 16, C = 0.0005, task = miss/falsealarm
2020-10-04 17:02:27,158 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 16, C = 0.0005, task = correctreject/falsealarm
2020-10-04 17:02:28,661 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 2, C = 0.003, task = hit/falsealarm
2020-10-04 17:02:28,676 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 16, C = 0.0001, task = hit/falsealarm
2020-10-04 17:02:28,719 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 32, C = 0.0005, task = hit/falsealarm
2020-10-04 17:02:28,728 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 8, C = 0.001, task = hit/falsealarm
2020-10-04 17:02:29,175 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 2, C = 0.003, task = miss/falsealarm
2020-10-04 17:02:29,175 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 2, C = 0.003, task = correctreject/falsealarm
2020-10-04 17:02:29,188 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 16, C = 0.0001, task = miss/falsealarm
2020-10-04 17:02:29,188 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 16, C = 0.0001, task = correctreject/falsealarm
2020-10-04 17:02:29,228 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 32, C = 0.0005, task = miss/falsealarm
2020-10-04 17:02:29,229 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 32, C = 0.0005, task = correctreject/falsealarm
2020-10-04 17:02:29,250 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 8, C = 0.001, task = miss/falsealarm
2020-10-04 17:02:29,250 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 8, C = 0.001, task = correctreject/falsealarm
2020-10-04 17:02:30,294 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.005, task = hit/falsealarm
2020-10-04 17:02:30,719 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 4, C = 0.003, task = hit/falsealarm
2020-10-04 17:02:30,724 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 32, C = 0.0001, task = hit/falsealarm
2020-10-04 17:02:30,767 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 64, C = 0.0005, task = hit/falsealarm
2020-10-04 17:02:30,795 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 16, C = 0.001, task = hit/falsealarm
2020-10-04 17:02:30,813 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.005, task = miss/falsealarm
2020-10-04 17:02:30,813 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.005, task = correctreject/falsealarm
2020-10-04 17:02:31,233 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 4, C = 0.003, task = miss/falsealarm
2020-10-04 17:02:31,233 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 4, C = 0.003, task = correctreject/falsealarm
2020-10-04 17:02:31,237 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 32, C = 0.0001, task = miss/falsealarm
2020-10-04 17:02:31,237 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 32, C = 0.0001, task = correctreject/falsealarm
2020-10-04 17:02:31,275 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 64, C = 0.0005, task = miss/falsealarm
2020-10-04 17:02:31,276 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 64, C = 0.0005, task = correctreject/falsealarm
2020-10-04 17:02:31,313 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 16, C = 0.001, task = miss/falsealarm
2020-10-04 17:02:31,313 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 16, C = 0.001, task = correctreject/falsealarm
2020-10-04 17:02:32,350 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 2, C = 0.005, task = hit/falsealarm
2020-10-04 17:02:32,782 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 64, C = 0.0001, task = hit/falsealarm
2020-10-04 17:02:32,816 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 128, C = 0.0005, task = hit/falsealarm
2020-10-04 17:02:32,864 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 32, C = 0.001, task = hit/falsealarm
2020-10-04 17:02:32,877 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 2, C = 0.005, task = miss/falsealarm
2020-10-04 17:02:32,877 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 2, C = 0.005, task = correctreject/falsealarm
2020-10-04 17:02:33,193 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 8, C = 0.003, task = hit/falsealarm
2020-10-04 17:02:33,297 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 64, C = 0.0001, task = miss/falsealarm
2020-10-04 17:02:33,297 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 64, C = 0.0001, task = correctreject/falsealarm
2020-10-04 17:02:33,351 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 128, C = 0.0005, task = miss/falsealarm
2020-10-04 17:02:33,351 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 128, C = 0.0005, task = correctreject/falsealarm
2020-10-04 17:02:33,388 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 32, C = 0.001, task = miss/falsealarm
2020-10-04 17:02:33,389 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 32, C = 0.001, task = correctreject/falsealarm
2020-10-04 17:02:33,715 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 8, C = 0.003, task = miss/falsealarm
2020-10-04 17:02:33,715 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 8, C = 0.003, task = correctreject/falsealarm
2020-10-04 17:02:34,418 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 4, C = 0.005, task = hit/falsealarm
2020-10-04 17:02:34,829 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 128, C = 0.0001, task = hit/falsealarm
2020-10-04 17:02:34,893 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 0.0005, task = hit/falsealarm
2020-10-04 17:02:34,930 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 4, C = 0.005, task = miss/falsealarm
2020-10-04 17:02:34,930 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 4, C = 0.005, task = correctreject/falsealarm
2020-10-04 17:02:34,931 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 64, C = 0.001, task = hit/falsealarm
2020-10-04 17:02:35,265 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 16, C = 0.003, task = hit/falsealarm
2020-10-04 17:02:35,342 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 128, C = 0.0001, task = miss/falsealarm
2020-10-04 17:02:35,342 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 128, C = 0.0001, task = correctreject/falsealarm
2020-10-04 17:02:35,404 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 0.0005, task = miss/falsealarm
2020-10-04 17:02:35,404 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 0.0005, task = correctreject/falsealarm
2020-10-04 17:02:35,448 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 64, C = 0.001, task = miss/falsealarm
2020-10-04 17:02:35,449 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 64, C = 0.001, task = correctreject/falsealarm
2020-10-04 17:02:35,780 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 16, C = 0.003, task = miss/falsealarm
2020-10-04 17:02:35,780 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 16, C = 0.003, task = correctreject/falsealarm
2020-10-04 17:02:36,849 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 8, C = 0.005, task = hit/falsealarm
2020-10-04 17:02:36,925 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 0.0001, task = hit/falsealarm
2020-10-04 17:02:36,948 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 0.0005, task = hit/falsealarm
2020-10-04 17:02:36,991 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 128, C = 0.001, task = hit/falsealarm
2020-10-04 17:02:37,322 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 32, C = 0.003, task = hit/falsealarm
2020-10-04 17:02:37,367 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 8, C = 0.005, task = miss/falsealarm
2020-10-04 17:02:37,367 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 8, C = 0.005, task = correctreject/falsealarm
2020-10-04 17:02:37,438 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 0.0001, task = miss/falsealarm
2020-10-04 17:02:37,438 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 0.0001, task = correctreject/falsealarm
2020-10-04 17:02:37,461 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 0.0005, task = miss/falsealarm
2020-10-04 17:02:37,461 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 0.0005, task = correctreject/falsealarm
2020-10-04 17:02:37,511 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 128, C = 0.001, task = miss/falsealarm
2020-10-04 17:02:37,511 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 128, C = 0.001, task = correctreject/falsealarm
2020-10-04 17:02:37,837 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 32, C = 0.003, task = miss/falsealarm
2020-10-04 17:02:37,837 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 32, C = 0.003, task = correctreject/falsealarm
2020-10-04 17:02:37,938 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.007, task = hit/falsealarm
2020-10-04 17:02:38,450 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.007, task = miss/falsealarm
2020-10-04 17:02:38,450 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.007, task = correctreject/falsealarm
2020-10-04 17:02:38,900 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 16, C = 0.005, task = hit/falsealarm
2020-10-04 17:02:38,967 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 0.0001, task = hit/falsealarm
2020-10-04 17:02:39,066 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 0.001, task = hit/falsealarm
2020-10-04 17:02:39,381 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 64, C = 0.003, task = hit/falsealarm
2020-10-04 17:02:39,414 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 16, C = 0.005, task = miss/falsealarm
2020-10-04 17:02:39,415 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 16, C = 0.005, task = correctreject/falsealarm
2020-10-04 17:02:39,478 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 0.0001, task = miss/falsealarm
2020-10-04 17:02:39,478 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 0.0001, task = correctreject/falsealarm
2020-10-04 17:02:39,590 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 0.001, task = miss/falsealarm
2020-10-04 17:02:39,590 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 0.001, task = correctreject/falsealarm
2020-10-04 17:02:39,896 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 64, C = 0.003, task = miss/falsealarm
2020-10-04 17:02:39,896 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 64, C = 0.003, task = correctreject/falsealarm
2020-10-04 17:02:39,981 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 2, C = 0.007, task = hit/falsealarm
2020-10-04 17:02:40,489 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 2, C = 0.007, task = miss/falsealarm
2020-10-04 17:02:40,489 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 2, C = 0.007, task = correctreject/falsealarm
2020-10-04 17:02:40,950 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 32, C = 0.005, task = hit/falsealarm
2020-10-04 17:02:41,138 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 0.001, task = hit/falsealarm
2020-10-04 17:02:41,439 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 128, C = 0.003, task = hit/falsealarm
2020-10-04 17:02:41,452 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 32, C = 0.005, task = miss/falsealarm
2020-10-04 17:02:41,452 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 32, C = 0.005, task = correctreject/falsealarm
2020-10-04 17:02:41,651 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 0.001, task = miss/falsealarm
2020-10-04 17:02:41,651 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 0.001, task = correctreject/falsealarm
2020-10-04 17:02:41,955 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 128, C = 0.003, task = miss/falsealarm
2020-10-04 17:02:41,956 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 128, C = 0.003, task = correctreject/falsealarm
2020-10-04 17:02:42,028 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 4, C = 0.007, task = hit/falsealarm
2020-10-04 17:02:42,537 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 4, C = 0.007, task = miss/falsealarm
2020-10-04 17:02:42,537 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 4, C = 0.007, task = correctreject/falsealarm
2020-10-04 17:02:42,981 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 64, C = 0.005, task = hit/falsealarm
2020-10-04 17:02:43,493 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 64, C = 0.005, task = miss/falsealarm
2020-10-04 17:02:43,493 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 64, C = 0.005, task = correctreject/falsealarm
2020-10-04 17:02:43,504 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 0.003, task = hit/falsealarm
2020-10-04 17:02:44,025 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 0.003, task = miss/falsealarm
2020-10-04 17:02:44,025 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 0.003, task = correctreject/falsealarm
2020-10-04 17:02:44,465 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 8, C = 0.007, task = hit/falsealarm
2020-10-04 17:02:44,981 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 8, C = 0.007, task = miss/falsealarm
2020-10-04 17:02:44,981 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 8, C = 0.007, task = correctreject/falsealarm
2020-10-04 17:02:45,031 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 128, C = 0.005, task = hit/falsealarm
2020-10-04 17:02:45,566 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 128, C = 0.005, task = miss/falsealarm
2020-10-04 17:02:45,567 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 128, C = 0.005, task = correctreject/falsealarm
2020-10-04 17:02:45,576 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 0.003, task = hit/falsealarm
2020-10-04 17:02:46,091 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 0.003, task = miss/falsealarm
2020-10-04 17:02:46,091 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 0.003, task = correctreject/falsealarm
2020-10-04 17:02:46,513 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 16, C = 0.007, task = hit/falsealarm
2020-10-04 17:02:47,060 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 16, C = 0.007, task = miss/falsealarm
2020-10-04 17:02:47,060 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 16, C = 0.007, task = correctreject/falsealarm
2020-10-04 17:02:47,123 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 0.005, task = hit/falsealarm
2020-10-04 17:02:47,640 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 0.005, task = miss/falsealarm
2020-10-04 17:02:47,640 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 0.005, task = correctreject/falsealarm
2020-10-04 17:02:48,682 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 32, C = 0.007, task = hit/falsealarm
2020-10-04 17:02:49,180 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 0.005, task = hit/falsealarm
2020-10-04 17:02:49,194 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 32, C = 0.007, task = miss/falsealarm
2020-10-04 17:02:49,194 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 32, C = 0.007, task = correctreject/falsealarm
2020-10-04 17:02:49,693 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 0.005, task = miss/falsealarm
2020-10-04 17:02:49,693 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 0.005, task = correctreject/falsealarm
2020-10-04 17:02:50,783 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 64, C = 0.007, task = hit/falsealarm
2020-10-04 17:02:51,298 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 64, C = 0.007, task = miss/falsealarm
2020-10-04 17:02:51,298 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 64, C = 0.007, task = correctreject/falsealarm
2020-10-04 17:02:52,762 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.01, task = hit/falsealarm
2020-10-04 17:02:52,839 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 128, C = 0.007, task = hit/falsealarm
2020-10-04 17:02:53,281 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.01, task = miss/falsealarm
2020-10-04 17:02:53,282 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.01, task = correctreject/falsealarm
2020-10-04 17:02:53,357 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 128, C = 0.007, task = miss/falsealarm
2020-10-04 17:02:53,365 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 128, C = 0.007, task = correctreject/falsealarm
2020-10-04 17:02:54,851 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 2, C = 0.01, task = hit/falsealarm
2020-10-04 17:02:54,913 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 0.007, task = hit/falsealarm
2020-10-04 17:02:55,369 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 2, C = 0.01, task = miss/falsealarm
2020-10-04 17:02:55,369 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 2, C = 0.01, task = correctreject/falsealarm
2020-10-04 17:02:55,430 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 0.007, task = miss/falsealarm
2020-10-04 17:02:55,430 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 0.007, task = correctreject/falsealarm
2020-10-04 17:02:56,935 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 4, C = 0.01, task = hit/falsealarm
2020-10-04 17:02:56,970 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 0.007, task = hit/falsealarm
2020-10-04 17:02:57,467 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 4, C = 0.01, task = miss/falsealarm
2020-10-04 17:02:57,467 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 4, C = 0.01, task = correctreject/falsealarm
2020-10-04 17:02:57,483 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 0.007, task = miss/falsealarm
2020-10-04 17:02:57,483 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 0.007, task = correctreject/falsealarm
2020-10-04 17:02:59,423 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 8, C = 0.01, task = hit/falsealarm
2020-10-04 17:02:59,951 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 8, C = 0.01, task = miss/falsealarm
2020-10-04 17:02:59,952 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 8, C = 0.01, task = correctreject/falsealarm
2020-10-04 17:03:01,522 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 16, C = 0.01, task = hit/falsealarm
2020-10-04 17:03:02,131 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 16, C = 0.01, task = miss/falsealarm
2020-10-04 17:03:02,131 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 16, C = 0.01, task = correctreject/falsealarm
2020-10-04 17:03:03,765 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 32, C = 0.01, task = hit/falsealarm
2020-10-04 17:03:04,280 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 32, C = 0.01, task = miss/falsealarm
2020-10-04 17:03:04,280 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 32, C = 0.01, task = correctreject/falsealarm
2020-10-04 17:03:05,854 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 64, C = 0.01, task = hit/falsealarm
2020-10-04 17:03:06,372 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 64, C = 0.01, task = miss/falsealarm
2020-10-04 17:03:06,372 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 64, C = 0.01, task = correctreject/falsealarm
2020-10-04 17:03:07,913 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 128, C = 0.01, task = hit/falsealarm
2020-10-04 17:03:08,519 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 128, C = 0.01, task = miss/falsealarm
2020-10-04 17:03:08,520 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 128, C = 0.01, task = correctreject/falsealarm
2020-10-04 17:03:10,077 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 0.01, task = hit/falsealarm
2020-10-04 17:03:10,595 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 0.01, task = miss/falsealarm
2020-10-04 17:03:10,595 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 0.01, task = correctreject/falsealarm
2020-10-04 17:03:12,148 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 0.01, task = hit/falsealarm
2020-10-04 17:03:12,664 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 0.01, task = miss/falsealarm
2020-10-04 17:03:12,664 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 0.01, task = correctreject/falsealarm
2020-10-04 17:03:42,230 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 0.02, task = hit/falsealarm
