2020-10-04 17:01:30,604 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 1, C = 1.0, task = hit/falsealarm
2020-10-04 17:01:36,486 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 64, C = 1.0, task = correctreject/falsealarm
2020-10-04 17:01:37,196 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 128, C = 1.0, task = hit/falsealarm
2020-10-04 17:01:37,429 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 128, C = 1.0, task = miss/falsealarm
2020-10-04 17:01:37,429 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 128, C = 1.0, task = correctreject/falsealarm
2020-10-04 17:01:38,142 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 1.0, task = hit/falsealarm
2020-10-04 17:01:38,376 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 1.0, task = miss/falsealarm
2020-10-04 17:01:38,376 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 256, C = 1.0, task = correctreject/falsealarm
2020-10-04 17:01:39,093 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 1.0, task = hit/falsealarm
2020-10-04 17:01:39,326 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 1.0, task = miss/falsealarm
2020-10-04 17:01:39,326 : INFO : __main__ : no samples found, name = james_2018-09-20, seed = 512, C = 1.0, task = correctreject/falsealarm
2020-10-04 17:02:18,108 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 1.0, task = hit/miss
2020-10-04 17:02:18,575 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 1.0, task = miss/correctreject
2020-10-04 17:02:18,575 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 1, C = 1.0, task = miss/falsealarm
2020-10-04 17:02:19,099 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 2, C = 1.0, task = hit/miss
2020-10-04 17:02:19,568 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 2, C = 1.0, task = miss/correctreject
2020-10-04 17:02:19,569 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 2, C = 1.0, task = miss/falsealarm
2020-10-04 17:02:20,105 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 4, C = 1.0, task = hit/miss
2020-10-04 17:02:20,584 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 4, C = 1.0, task = miss/correctreject
2020-10-04 17:02:20,584 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 4, C = 1.0, task = miss/falsealarm
2020-10-04 17:02:21,117 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 8, C = 1.0, task = hit/miss
2020-10-04 17:02:21,585 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 8, C = 1.0, task = miss/correctreject
2020-10-04 17:02:21,585 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 8, C = 1.0, task = miss/falsealarm
2020-10-04 17:02:22,119 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 16, C = 1.0, task = hit/miss
2020-10-04 17:02:22,590 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 16, C = 1.0, task = miss/correctreject
2020-10-04 17:02:22,590 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 16, C = 1.0, task = miss/falsealarm
2020-10-04 17:02:23,129 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 32, C = 1.0, task = hit/miss
2020-10-04 17:02:23,597 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 32, C = 1.0, task = miss/correctreject
2020-10-04 17:02:23,597 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 32, C = 1.0, task = miss/falsealarm
2020-10-04 17:02:24,129 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 64, C = 1.0, task = hit/miss
2020-10-04 17:02:24,592 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 64, C = 1.0, task = miss/correctreject
2020-10-04 17:02:24,592 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 64, C = 1.0, task = miss/falsealarm
2020-10-04 17:02:25,123 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 128, C = 1.0, task = hit/miss
2020-10-04 17:02:25,585 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 128, C = 1.0, task = miss/correctreject
2020-10-04 17:02:25,586 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 128, C = 1.0, task = miss/falsealarm
2020-10-04 17:02:26,121 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 256, C = 1.0, task = hit/miss
2020-10-04 17:02:26,594 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 256, C = 1.0, task = miss/correctreject
2020-10-04 17:02:26,594 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 256, C = 1.0, task = miss/falsealarm
2020-10-04 17:02:27,120 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 512, C = 1.0, task = hit/miss
2020-10-04 17:02:27,575 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 512, C = 1.0, task = miss/correctreject
2020-10-04 17:02:27,575 : INFO : __main__ : no samples found, name = ken_2016-08-18, seed = 512, C = 1.0, task = miss/falsealarm
